,MTBV,MV,P,PE,PTBV,VA,VO
2005-04-04,1.71,333.5,1.08,33.4,1.71,,5616.9
2005-04-11,1.83,358.5,1.16,35.9,1.83,,8721.6
2005-04-18,1.65,323.5,1.05,32.4,1.65,,8358.7
2005-04-25,1.44,281.0,0.91,28.1,1.44,,8582.3
2005-05-02,1.39,272.0,0.88,27.2,1.39,,8025.4
2005-05-09,1.3,255.0,0.83,37.7,1.3,,1735.1
2005-05-16,1.42,278.0,0.9,41.1,1.42,,11931.1
2005-05-23,1.32,257.5,0.83,38.0,1.32,,6531.8
2005-05-30,1.43,279.0,0.9,41.2,1.43,,6075.1
2005-06-06,1.47,287.5,0.93,42.5,1.47,,8213.9
2005-06-13,1.54,302.0,0.98,44.6,1.54,,26186.1
2005-06-20,1.69,330.0,1.07,48.8,1.69,,30215.1
2005-06-27,1.76,344.5,1.12,50.9,1.76,,39740.3
2005-07-04,1.52,297.5,0.96,44.0,1.52,,22928.1
2005-07-11,1.41,276.5,0.9,40.8,1.41,,11467.9
2005-07-18,1.42,278.5,0.9,41.1,1.42,,9646.0
2005-07-25,1.44,282.0,0.91,41.7,1.44,,10599.2
2005-08-01,1.61,314.0,1.02,46.4,1.61,,23152.9
2005-08-08,1.91,374.5,1.21,55.3,1.91,,30250.2
2005-08-15,2.16,423.0,1.37,62.5,2.16,,97672.9
2005-08-22,1.94,378.5,1.23,55.9,1.94,,51617.0
2005-08-29,1.99,390.0,1.26,57.6,1.99,,32846.6
2005-09-05,2.15,420.5,1.36,62.1,2.15,,34840.1
2005-09-12,2.24,438.5,1.42,64.8,2.24,,56400.6
2005-09-19,2.24,438.5,1.42,64.8,2.24,,
2005-09-26,2.01,392.5,1.27,58.0,2.01,,11265.4
2005-10-03,2.07,405.0,1.31,59.8,2.07,,22014.8
2005-10-10,2.07,405.0,1.31,59.8,2.07,,
2005-10-17,2.07,405.0,1.31,59.8,2.07,,
2005-10-24,2.07,405.0,1.31,48.3,2.07,,
2005-10-31,2.07,405.0,1.31,48.3,2.07,,
2005-11-07,1.62,317.5,1.03,37.8,1.62,,36195.9
2005-11-14,1.64,321.5,1.04,38.3,1.64,,43854.1
2005-11-21,1.67,326.5,1.06,38.9,1.67,,19177.8
2005-11-28,1.67,327.5,1.06,39.0,1.67,,32326.5
2005-12-05,1.68,328.5,1.06,39.2,1.68,,64369.7
2005-12-12,1.75,342.5,1.11,40.8,1.75,,24858.1
2005-12-19,1.76,344.0,1.12,41.0,1.76,,26759.5
2005-12-26,1.75,343.0,1.11,40.9,1.75,,21301.0
2006-01-02,1.64,341.0,1.11,40.6,1.64,,15324.0
2006-01-09,1.74,361.0,1.17,43.0,1.74,,29156.0
2006-01-16,1.81,376.0,1.22,44.8,1.81,,45987.4
2006-01-23,1.86,387.0,1.25,46.1,1.86,,31797.5
2006-01-30,1.7,354.0,1.15,37.5,1.7,,25203.0
2006-02-06,1.73,359.0,1.16,38.0,1.73,,5703.4
2006-02-13,1.69,352.0,1.14,37.2,1.69,,24575.8
2006-02-20,1.53,318.0,1.03,33.6,1.53,,20908.0
2006-02-27,1.57,326.5,1.06,34.5,1.57,,9022.4
2006-03-06,1.52,316.0,1.02,33.4,1.52,,11107.7
2006-03-13,1.48,308.5,1.0,32.6,1.48,,8312.4
2006-03-20,1.55,321.5,1.04,34.0,1.55,,11817.2
2006-03-27,1.65,344.0,1.12,36.4,1.65,,48072.4
2006-04-03,1.63,340.0,1.1,36.0,1.63,,20070.7
2006-04-10,1.65,342.6,1.11,36.2,1.65,,25654.7
2006-04-17,1.7,354.6,1.15,37.5,1.7,,31167.8
2006-04-24,1.62,337.8,1.1,35.7,1.62,,42977.8
2006-05-01,1.61,334.8,1.09,35.4,1.61,,28980.9
2006-05-08,1.64,340.2,1.1,36.0,1.64,,6931.0
2006-05-15,1.87,388.2,1.26,41.1,1.87,,77460.4
2006-05-22,2.0,415.8,1.35,44.0,2.0,,74168.6
2006-05-29,1.92,400.2,1.3,42.3,1.92,,44002.6
2006-06-05,2.25,468.6,1.52,43.0,2.25,,96788.1
2006-06-12,1.97,409.8,1.33,37.6,1.97,,53209.4
2006-06-19,2.13,444.0,1.44,40.7,2.13,,48260.0
2006-06-26,2.25,468.0,1.52,42.9,2.25,,51726.0
2006-07-03,2.45,508.8,1.65,46.7,2.45,,73347.8
2006-07-10,2.71,562.8,1.82,51.6,2.71,,63396.3
2006-07-17,2.91,604.8,1.96,55.5,2.91,,104808.9
2006-07-24,2.65,552.0,1.79,50.6,2.65,,39105.1
2006-07-31,2.34,487.2,1.58,44.7,2.34,,32478.5
2006-08-07,2.08,432.0,1.4,39.6,2.08,,24540.6
2006-08-14,2.12,440.4,1.43,40.4,2.12,,24935.9
2006-08-21,2.23,463.8,1.5,42.5,2.23,,24905.8
2006-08-28,2.41,501.0,1.62,35.1,2.41,,39397.1
2006-09-04,2.54,527.4,1.71,37.0,2.54,,43437.5
2006-09-11,2.64,549.0,1.78,38.5,2.64,,44484.4
2006-09-18,2.61,543.6,1.76,38.1,2.61,,42749.3
2006-09-25,2.7,561.6,1.82,39.4,2.7,,41531.6
2006-10-02,2.77,575.4,1.87,40.3,2.77,,32202.3
2006-10-09,2.86,594.0,1.93,41.6,2.86,,9607.0
2006-10-16,2.68,557.4,1.81,39.1,2.68,,43517.3
2006-10-23,2.5,519.6,1.68,36.4,2.5,,26440.6
2006-10-30,2.43,505.8,1.64,39.4,2.43,,17655.3
2006-11-06,2.44,507.6,1.65,39.6,2.44,,18456.8
2006-11-13,2.21,460.2,1.49,35.9,2.21,,17818.6
2006-11-20,2.21,460.2,1.49,35.9,2.21,,14386.4
2006-11-27,2.44,507.6,1.65,39.6,2.44,,19765.0
2006-12-04,2.42,503.4,1.63,39.2,2.42,,28930.3
2006-12-11,2.24,465.6,1.51,36.3,2.24,,28387.1
2006-12-18,2.28,474.6,1.54,37.0,2.28,,23435.3
2006-12-25,2.39,497.4,1.61,38.8,2.39,,47959.9
2007-01-01,1.2,463.2,1.5,36.1,1.43,,23464.2
2007-01-08,1.28,496.8,1.61,38.7,1.53,,22138.5
2007-01-15,1.32,510.0,1.65,39.8,1.57,,57407.6
2007-01-22,1.53,590.4,1.91,46.0,1.82,,72981.9
2007-01-29,1.59,613.8,1.99,47.9,1.89,,66115.6
2007-02-05,1.81,701.4,2.27,49.0,2.16,,150197.9
2007-02-12,1.86,719.4,2.33,50.3,2.21,,74945.6
2007-02-19,1.9,736.8,2.39,51.5,2.27,,50182.4
2007-02-26,1.92,743.4,2.41,52.0,2.29,,13096.5
2007-03-05,1.86,717.6,2.33,50.2,2.21,,76844.3
2007-03-12,1.94,751.2,2.44,52.5,2.31,,53186.7
2007-03-19,1.99,771.6,2.5,54.0,2.37,,63269.3
2007-03-26,2.21,854.4,2.77,59.7,2.63,,95003.1
2007-04-02,2.09,807.0,2.62,56.4,2.48,,55552.5
2007-04-09,2.19,847.8,2.75,59.3,2.61,,49530.5
2007-04-16,2.31,892.2,2.89,62.4,2.74,,77800.4
2007-04-23,2.65,1026.0,3.33,71.7,3.16,,117572.4
2007-04-30,2.48,959.4,3.11,67.1,2.95,,73293.5
2007-05-07,2.48,959.4,3.11,67.1,2.95,,
2007-05-14,2.52,973.2,3.16,66.0,2.99,,50529.9
2007-05-21,2.87,1110.0,3.6,75.2,3.41,,77963.7
2007-05-28,2.71,1047.6,3.4,71.0,3.22,,57192.5
2007-06-04,2.45,948.0,3.07,64.2,2.92,,150489.3
2007-06-11,2.8,1083.0,3.51,73.4,3.33,,90844.9
2007-06-18,3.61,1398.0,4.53,94.7,4.3,,109839.1
2007-06-25,3.76,1455.0,4.72,98.6,4.48,,124400.4
2007-07-02,3.31,1280.4,4.15,86.8,3.94,,69928.9
2007-07-09,3.62,1401.0,4.54,94.9,4.31,,54235.5
2007-07-16,3.51,1356.0,4.4,91.9,4.17,,42140.6
2007-07-23,4.37,1691.46,4.61,96.3,4.37,,33438.8
2007-07-30,5.02,1940.65,5.29,110.5,5.02,,77670.8
2007-08-06,4.69,1813.56,4.94,103.3,4.69,,60848.9
2007-08-13,4.49,1735.73,4.73,98.8,4.49,,47225.1
2007-08-20,4.63,1790.71,4.88,102.0,4.63,,26971.2
2007-08-27,4.89,1890.67,5.15,94.0,4.89,,46234.0
2007-09-03,4.84,1870.68,5.1,93.0,4.84,,34100.4
2007-09-10,4.75,1838.55,5.01,91.4,4.75,,48007.8
2007-09-17,4.44,1717.88,4.68,85.4,4.44,,33067.2
2007-09-24,4.25,1642.2,4.47,81.7,4.25,,25347.4
2007-10-01,4.35,1681.47,4.58,83.6,4.35,,11824.6
2007-10-08,4.26,1649.34,4.49,82.0,4.26,,2472.3
2007-10-15,3.84,1487.26,4.05,74.0,3.84,,18156.1
2007-10-22,3.92,1516.54,4.13,75.4,3.92,,25857.1
2007-10-29,3.46,1338.75,3.65,61.8,3.46,,10943.6
2007-11-05,3.44,1329.47,3.62,61.4,3.44,,9135.4
2007-11-12,3.11,1203.09,3.28,55.6,3.11,,5317.0
2007-11-19,3.57,1379.45,3.76,63.7,3.57,,9973.6
2007-11-26,3.39,1311.62,3.57,60.6,3.39,,10422.6
2007-12-03,3.52,1360.88,3.71,62.9,3.52,,18169.2
2007-12-10,3.65,1410.86,3.84,65.2,3.65,,9000.6
2007-12-17,3.55,1371.59,3.74,63.3,3.55,,26642.6
2007-12-24,3.83,1482.98,4.04,68.5,3.83,,21008.4
2007-12-31,3.94,1525.82,4.16,70.5,3.94,,25023.8
2008-01-07,4.12,1688.61,4.6,78.0,4.12,,25154.2
2008-01-14,4.01,1642.2,4.47,75.8,4.01,,20697.2
2008-01-21,3.7,1513.68,4.12,69.9,3.7,,29590.1
2008-01-28,3.29,1347.32,3.67,62.2,3.29,,21215.8
2008-02-04,3.36,1377.31,3.75,63.6,3.36,,10885.8
2008-02-11,3.34,1369.45,3.73,63.3,3.34,,2329.9
2008-02-18,3.42,1399.44,3.81,64.6,3.42,,4845.5
2008-02-25,3.64,1490.12,4.06,68.8,3.64,,38149.8
2008-03-03,3.9,1599.36,4.36,67.9,3.9,,23439.5
2008-03-10,3.81,1560.09,4.25,66.2,3.81,,21775.4
2008-03-17,3.09,1266.64,3.45,53.8,3.09,,12075.0
2008-03-24,3.05,1250.21,3.41,53.1,3.05,,13669.1
2008-03-31,2.87,1176.67,3.21,49.9,2.87,,7822.7
2008-04-07,2.69,1100.27,3.0,46.7,2.69,,6629.6
2008-04-14,2.46,1006.74,2.74,42.7,2.46,,8680.9
2008-04-21,2.32,950.33,2.59,40.3,2.32,,11461.3
2008-04-28,2.5,1022.8,2.79,45.3,2.5,,14943.9
2008-05-05,2.81,1152.4,3.14,51.0,2.81,,18460.5
2008-05-12,3.92,1606.5,4.38,71.1,3.92,,128234.8
2008-05-19,3.52,1440.49,3.92,63.7,3.52,,105423.3
2008-05-26,3.2,1311.97,3.57,58.1,3.2,,69660.2
2008-06-02,3.73,1529.39,4.17,67.7,3.73,,113420.2
2008-06-09,3.34,1366.6,3.72,60.5,3.34,,65323.4
2008-06-16,2.69,1103.13,3.01,48.8,2.69,,36354.7
2008-06-23,2.58,1056.01,2.88,46.7,2.58,,65514.8
2008-06-30,2.86,1169.53,3.19,51.8,2.86,,63170.0
2008-07-07,3.05,1247.71,3.4,55.2,3.05,,45190.1
2008-07-14,3.12,1278.77,3.48,56.6,3.12,192469.7,55319.0
2008-07-21,2.93,1198.45,3.26,53.0,2.93,95357.4,29802.5
2008-07-28,3.03,1240.22,3.38,54.9,3.03,135662.7,41584.5
2008-08-04,2.61,1071.0,2.92,47.4,2.61,114722.9,36362.4
2008-08-11,2.02,828.95,2.26,36.7,2.02,85499.7,31524.5
2008-08-18,2.01,823.6,2.24,36.4,2.01,75750.9,34111.4
2008-08-25,2.05,839.66,2.29,35.5,2.05,92240.7,39628.0
2008-09-01,1.85,758.27,2.07,32.0,1.85,48812.6,24034.6
2008-09-08,1.84,751.84,2.05,31.8,1.84,124643.4,59613.1
2008-09-15,1.78,728.28,1.98,30.8,1.78,56797.2,27951.2
2008-09-22,1.82,745.42,2.03,31.5,1.82,105745.1,56064.0
2008-09-29,1.73,707.93,1.93,29.9,1.73,136448.5,67952.6
2008-10-06,1.59,653.31,1.78,27.6,1.59,12235.0,6758.0
2008-10-13,1.39,567.63,1.55,24.0,1.39,37761.1,23175.9
2008-10-20,1.28,522.65,1.42,22.1,1.28,27989.3,19476.6
2008-10-27,1.16,475.52,1.3,21.7,1.16,35426.8,24749.3
2008-11-03,1.12,459.46,1.25,21.0,1.12,27380.6,20590.2
2008-11-10,1.32,541.93,1.48,24.7,1.32,55045.4,40460.6
2008-11-17,1.51,619.04,1.69,28.3,1.51,91830.5,58925.9
2008-11-24,1.49,610.47,1.66,27.9,1.49,150118.7,88263.9
2008-12-01,1.5,615.82,1.68,28.1,1.5,59110.0,35797.3
2008-12-08,1.76,719.71,1.96,32.8,1.76,127897.5,69975.9
2008-12-15,1.61,660.81,1.8,30.2,1.61,112252.9,60465.9
2008-12-22,1.81,742.2,2.02,33.9,1.81,137768.3,71322.6
2008-12-29,1.57,641.53,1.75,29.3,1.57,75794.3,41044.1
2009-01-05,1.62,705.79,1.92,32.2,1.62,39356.9,21484.1
2009-01-12,1.75,760.41,2.07,34.7,1.75,183444.0,90882.6
2009-01-19,1.72,748.63,2.04,34.2,1.72,138929.4,67323.6
2009-01-26,1.87,815.03,2.22,37.2,1.87,132429.1,61273.6
2009-02-02,1.94,841.81,2.29,38.4,1.94,26640.2,11801.6
2009-02-09,2.07,898.57,2.45,41.0,2.07,225344.1,94902.4
2009-02-16,2.28,990.67,2.7,45.2,2.28,272251.2,104460.6
2009-02-23,2.34,1017.45,2.77,46.4,2.34,248383.1,93717.6
2009-03-02,2.05,892.14,2.43,40.7,2.05,258898.9,96454.6
2009-03-09,2.33,1011.02,2.75,44.3,2.33,215025.5,81161.7
2009-03-16,2.28,992.82,2.7,43.5,2.28,262647.2,94169.6
2009-03-23,2.37,1030.3,2.81,45.2,2.37,194762.0,69566.1
2009-03-30,2.64,1147.04,3.12,50.3,2.64,333393.6,110342.4
2009-04-06,2.69,1169.53,3.19,51.3,2.69,173953.9,54051.4
2009-04-13,2.84,1235.93,3.37,54.2,2.84,225651.5,70710.7
2009-04-20,3.0,1304.48,3.55,57.2,3.0,257522.0,74137.8
2009-04-27,2.88,1252.0,3.41,54.9,2.88,380243.5,103851.8
2009-05-04,3.2,1391.23,3.79,61.0,3.2,216991.0,58856.7
2009-05-11,3.31,1438.35,3.92,72.8,3.31,424526.9,103687.6
2009-05-18,3.73,1622.56,4.42,82.1,3.73,405223.4,94662.3
2009-05-25,3.56,1549.95,4.22,78.5,3.56,303531.6,68115.5
2009-06-01,3.64,1580.8,4.31,80.0,3.64,119226.4,27858.0
2009-06-08,3.54,1540.95,4.2,78.0,3.54,327828.5,74878.8
2009-06-15,3.35,1456.13,3.97,73.7,3.35,181373.8,44945.2
2009-06-22,3.28,1427.86,3.89,72.3,3.28,126290.2,31910.1
2009-06-29,3.3,1433.0,3.9,72.5,3.3,126910.1,32278.3
2009-07-06,3.4,1477.98,4.03,74.8,3.4,191913.1,47740.7
2009-07-13,3.66,1589.79,4.33,80.5,3.66,376396.3,87851.9
2009-07-20,3.66,1589.79,4.33,80.5,3.66,337949.4,78279.3
2009-07-27,3.85,1674.62,4.56,84.8,3.85,428360.9,97728.1
2009-08-03,3.95,1717.03,4.68,86.9,3.95,531422.8,117824.0
2009-08-10,3.65,1587.22,4.32,80.4,3.65,394985.8,85821.4
2009-08-17,2.93,1273.63,3.47,64.5,2.93,145790.1,36159.7
2009-08-24,3.54,1540.95,4.2,63.8,3.54,208032.9,55365.2
2009-08-31,3.41,1483.12,4.04,61.4,3.41,440350.3,102343.2
2009-09-07,3.46,1503.68,4.1,62.2,3.46,177564.4,44601.8
2009-09-14,3.62,1573.08,4.29,65.1,3.62,174802.2,41361.2
2009-09-21,3.64,1583.37,4.31,65.5,3.64,295690.7,67929.9
2009-09-28,3.05,1326.33,3.61,54.9,3.05,114035.4,28464.0
2009-10-05,3.06,1331.47,3.63,55.1,3.06,37890.8,10258.8
2009-10-12,3.22,1398.3,3.81,57.9,3.22,30404.6,8007.4
2009-10-19,3.45,1499.83,4.09,62.1,3.45,117086.1,29447.2
2009-10-26,3.54,1539.67,4.19,50.6,3.54,165758.0,39830.8
2009-11-02,3.58,1557.66,4.24,51.2,3.58,136554.3,33431.7
2009-11-09,3.78,1642.49,4.47,54.0,3.78,267839.6,61275.7
2009-11-16,4.19,1819.84,4.96,59.8,4.19,492456.7,105385.5
2009-11-23,4.28,1860.97,5.07,61.2,4.28,241726.2,48534.8
2009-11-30,4.21,1831.41,4.99,60.2,4.21,438867.9,86623.6
2009-12-07,4.36,1895.67,5.16,62.3,4.36,423590.2,80899.5
2009-12-14,4.2,1827.55,4.98,60.1,4.2,191403.4,37502.0
2009-12-21,3.95,1717.03,4.68,56.5,3.95,117585.3,24329.8
2009-12-28,4.13,1796.71,4.89,59.1,4.13,116728.7,24472.1
2010-01-04,3.85,1795.43,4.89,59.0,3.85,99857.9,20592.9
2010-01-11,4.19,1952.22,5.32,64.2,4.19,392989.1,75968.0
2010-01-18,4.7,2192.55,5.97,72.1,4.7,495950.6,87183.4
2010-01-25,4.2,1958.65,5.34,64.4,4.2,263849.8,47394.2
2010-02-01,4.29,1999.77,5.45,65.7,4.29,181565.3,33661.8
2010-02-08,4.34,2024.19,5.51,66.6,4.34,182471.1,32973.3
2010-02-15,4.54,2114.15,5.76,69.5,4.54,133474.9,24088.2
2010-02-22,4.63,2159.14,5.88,71.0,4.63,68793.1,11780.6
2010-03-01,4.95,2308.22,6.29,75.9,4.95,327207.1,53493.3
2010-03-08,4.79,2233.68,6.09,73.0,4.79,272281.6,44360.4
2010-03-15,4.55,2120.58,5.78,69.3,4.55,95708.8,16290.5
2010-03-22,4.77,2223.4,6.06,72.7,4.77,112341.8,18911.7
2010-03-29,4.84,2258.1,6.15,73.8,4.84,164999.8,27327.7
2010-04-05,4.99,2326.21,6.34,76.1,4.99,247221.3,38780.3
2010-04-12,5.41,2524.13,6.88,82.5,5.41,403473.6,60761.8
2010-04-19,5.06,2359.63,6.43,77.2,5.06,274998.8,41381.4
2010-04-26,5.46,2547.27,6.94,83.3,5.46,250530.9,36595.5
2010-05-03,4.71,2197.05,5.99,44.0,4.71,116606.4,15827.4
2010-05-10,5.11,2380.83,6.49,47.7,5.11,156802.8,24767.9
2010-05-17,4.45,2073.41,5.65,41.6,4.45,173854.3,28343.9
2010-05-24,4.45,2075.08,5.65,41.6,4.45,135789.2,25265.7
2010-05-31,4.26,1988.2,5.42,39.8,4.26,155631.6,27789.4
2010-06-07,4.0,1862.9,5.08,37.3,4.0,104057.8,20219.1
2010-06-14,4.36,2031.64,5.53,40.7,4.36,159346.6,29470.0
2010-06-21,4.37,2038.33,5.55,40.9,4.37,102726.4,18967.0
2010-06-28,4.49,2091.79,5.7,41.9,4.49,234404.6,41156.5
2010-07-05,3.69,1719.21,4.68,34.5,3.69,110206.1,21918.8
2010-07-12,4.24,1974.84,5.38,39.6,4.24,200592.6,39738.2
2010-07-19,4.19,1953.12,5.32,39.1,4.19,146678.5,27980.6
2010-07-26,4.48,2088.45,5.69,41.9,4.48,291196.6,51773.3
2010-08-02,4.93,2297.3,6.26,46.0,4.93,338792.3,56565.5
2010-08-09,5.12,2385.85,6.5,47.8,5.12,320764.6,50500.4
2010-08-16,5.12,2385.85,6.5,47.8,5.12,361485.6,58006.8
2010-08-23,5.07,2365.8,6.45,47.4,5.07,353261.8,54237.9
2010-08-30,5.26,2452.68,6.68,73.1,5.26,267653.3,40995.7
2010-09-06,5.8,2703.29,7.36,80.5,5.8,539437.2,76742.6
2010-09-13,5.8,2703.29,7.36,80.5,5.8,,
2010-09-20,5.8,2703.29,7.36,80.5,5.8,,
2010-09-27,5.8,2703.29,7.36,80.5,5.8,,
2010-10-04,5.8,2703.29,7.36,80.5,5.8,,
2010-10-11,5.8,2703.29,7.36,80.5,5.8,,
2010-10-18,5.8,2703.29,7.36,80.5,5.8,,
2010-10-25,7.02,3271.34,8.91,97.5,7.02,3575.6,432.5
2010-11-01,11.3,5269.57,14.36,151.5,11.3,42799.8,3351.3
2010-11-08,15.06,7018.86,19.12,201.8,15.06,4963336.0,271488.4
2010-11-15,14.05,6549.38,17.84,188.3,14.05,3056952.0,161928.3
2010-11-22,13.78,6424.07,17.5,184.7,13.78,2267121.0,127998.7
2010-11-29,13.87,6467.51,17.62,185.9,13.87,2170865.0,131091.1
2010-12-06,12.44,5799.2,15.8,166.7,12.44,920208.2,55163.0
2010-12-13,13.6,6338.86,17.27,182.2,13.6,782869.7,46929.5
2010-12-20,13.52,6300.43,17.16,181.1,13.52,1465668.0,84204.2
2010-12-27,11.49,5354.79,14.59,153.9,11.49,1076033.0,65280.7
2011-01-03,10.85,5436.65,14.81,156.3,10.85,793763.8,55848.9
2011-01-10,11.59,5807.56,15.82,167.0,11.59,1700680.0,107002.3
2011-01-17,10.26,5137.59,14.0,147.7,10.26,672769.1,45221.2
2011-01-24,9.26,4639.7,12.64,133.4,9.26,612692.3,44152.3
2011-01-31,9.22,4619.65,12.59,132.8,9.22,873005.6,72823.8
2011-02-07,9.15,4582.89,12.49,131.7,9.15,68561.3,5484.4
