,MTBV,MV,P,PE,PTBV,VA,VO
2011-02-14,9.8,4910.36,13.38,141.2,9.8,394051.3,29787.7
2011-02-21,10.83,5424.95,14.78,156.0,10.83,771040.7,55216.7
2011-02-28,10.44,5229.48,14.25,150.3,10.44,545079.5,38067.0
2011-03-07,10.42,5219.45,14.22,148.4,10.42,412495.2,29622.6
2011-03-14,10.1,5060.73,13.79,143.9,10.1,458108.5,32009.7
2011-03-21,9.67,4845.2,13.2,137.8,9.67,293728.8,21729.6
2011-03-28,10.07,5045.7,13.75,143.5,10.07,387265.7,28155.6
2011-04-04,9.82,4920.39,13.4,139.9,9.82,308147.6,22411.8
2011-04-11,9.32,4668.1,12.72,132.7,9.32,248139.8,19229.3
2011-04-18,9.35,4681.46,12.75,133.1,9.35,487509.6,39474.4
2011-04-25,9.67,4843.53,13.2,137.7,9.67,476639.2,36660.2
2011-05-02,8.91,4460.93,12.15,126.9,8.91,195247.0,16047.0
2011-05-09,9.37,4694.83,12.79,133.5,9.37,288153.0,22499.8
2011-05-16,8.77,4390.76,11.96,119.0,8.77,304409.0,24768.7
2011-05-23,8.57,4291.84,11.69,116.4,8.57,125087.7,10575.6
2011-05-30,7.51,3759.71,10.24,101.9,7.51,162559.8,14827.0
2011-06-06,8.24,4126.77,11.24,111.9,8.24,366709.2,35008.7
2011-06-13,8.75,4383.07,11.94,118.8,8.75,409940.3,35003.0
2011-06-20,8.52,4270.12,11.63,115.8,8.52,383715.3,31853.7
2011-06-27,9.19,4604.61,12.54,124.8,9.19,344958.4,29105.0
2011-07-04,9.24,4630.67,12.62,125.6,9.24,332410.6,26521.1
2011-07-11,9.31,4665.43,12.71,126.5,9.31,406484.4,31561.7
2011-07-18,9.99,5004.25,13.63,135.7,9.99,477556.5,36707.2
2011-07-25,10.39,5206.25,14.18,141.2,10.39,959579.4,67675.7
2011-08-01,9.82,4917.38,13.4,133.3,9.82,1112591.0,77127.3
2011-08-08,10.3,5160.64,14.06,129.9,10.3,1160772.0,81055.4
2011-08-15,11.44,5729.7,15.61,144.2,11.44,1695366.0,111414.1
2011-08-22,10.28,5151.95,14.04,129.7,10.28,688324.6,46769.6
2011-08-29,10.45,5236.66,14.27,131.8,10.45,720695.1,49058.5
2011-09-05,9.42,4719.72,12.86,118.8,9.42,512454.2,37251.5
2011-09-12,8.82,4419.99,12.04,111.3,8.82,332607.4,27062.9
2011-09-19,8.37,4191.93,11.42,105.5,8.37,303201.7,25939.6
2011-09-26,8.69,4354.83,11.86,109.6,8.69,445563.1,36801.0
2011-10-03,7.72,3868.31,10.54,97.4,7.72,239943.8,21180.7
2011-10-10,7.59,3800.98,10.36,95.7,7.59,34263.4,3247.4
2011-10-17,8.22,4118.08,11.22,103.7,8.22,221053.3,20062.3
2011-10-24,7.47,3742.33,10.2,94.2,7.47,135425.8,12996.9
2011-10-31,8.11,4061.61,11.07,99.3,8.11,261459.1,24337.5
2011-11-07,8.36,4187.59,11.41,102.3,8.36,488720.9,44100.8
2011-11-14,8.3,4159.35,11.33,101.6,8.3,375623.6,32790.2
2011-11-21,7.84,3926.95,10.7,96.0,7.84,270569.8,24362.1
2011-11-28,8.42,4220.16,11.5,103.1,8.42,250516.6,22357.9
2011-12-05,7.48,3744.5,10.2,91.5,7.48,281768.8,25350.7
2011-12-12,7.61,3811.83,10.38,93.2,7.61,120299.9,11642.4
2011-12-19,7.17,3590.29,9.78,87.7,7.17,111280.9,11601.5
2011-12-26,6.69,3353.55,9.14,82.0,6.69,88219.7,9529.6
2012-01-02,0.82,3238.43,8.82,79.1,2.09,64220.8,7360.7
2012-01-09,0.76,2975.62,8.11,72.7,1.92,105624.6,13054.1
2012-01-16,0.73,2856.16,7.78,69.8,1.84,133975.3,15897.3
2012-01-23,0.79,3090.74,8.42,75.5,1.99,124690.0,15154.9
2012-01-30,0.78,3055.98,8.33,74.7,1.97,17768.0,2115.0
2012-02-06,0.79,3121.14,8.5,76.3,2.01,236680.6,28117.3
2012-02-13,0.86,3386.13,9.22,82.7,2.18,583460.6,65103.3
2012-02-20,0.9,3531.65,9.62,86.3,2.28,401777.8,42731.2
2012-02-27,0.94,3683.69,10.04,90.0,2.38,374381.6,37536.8
2012-03-05,1.01,3985.59,10.86,100.2,2.57,604053.8,57904.9
2012-03-12,1.04,4089.85,11.14,102.9,2.64,653206.4,58646.6
2012-03-19,0.99,3898.72,10.62,98.1,2.52,515383.5,47887.0
2012-03-26,0.93,3668.49,9.99,92.3,2.37,209470.3,20677.1
2012-04-02,0.85,3340.52,9.1,84.0,2.16,224039.2,23669.1
2012-04-09,0.9,3525.13,9.6,88.7,2.27,101738.8,10725.6
2012-04-16,0.94,3713.01,10.12,93.4,2.4,206507.8,20629.3
2012-04-23,1.01,3967.13,10.81,99.8,2.56,370279.9,36212.1
2012-04-30,0.99,3888.07,10.59,97.8,2.51,343580.1,32865.3
2012-05-07,1.01,3989.72,10.87,95.7,2.57,293675.3,27641.3
2012-05-14,0.96,3769.48,10.27,90.4,2.43,281828.3,26292.3
2012-05-21,0.91,3563.36,9.71,85.5,2.3,154242.5,15418.6
2012-05-28,0.95,3732.78,10.17,89.6,2.41,189074.8,18763.9
2012-06-04,0.93,3653.72,9.95,87.7,2.36,260410.6,25802.1
2012-06-11,0.97,3797.72,10.35,91.1,2.45,290015.3,28351.2
2012-06-18,0.93,3653.72,9.95,87.7,2.36,212672.8,20848.7
2012-06-25,0.86,3385.48,9.22,81.2,2.18,169448.8,17542.9
2012-07-02,0.87,3422.18,9.32,82.1,2.21,228182.3,25056.1
2012-07-09,0.84,3289.47,8.96,78.9,2.12,164505.1,17744.6
2012-07-16,0.78,3066.41,8.35,73.6,1.98,136156.3,15601.2
2012-07-23,0.78,3072.06,8.37,73.7,1.98,111949.5,13132.6
2012-07-30,0.75,2942.17,8.02,70.6,1.9,91265.7,11078.7
2012-08-06,0.77,3012.76,8.21,72.3,1.94,100293.4,12597.8
2012-08-13,0.82,3233.0,8.81,84.1,2.09,229066.3,26258.6
2012-08-20,0.86,3396.77,9.25,88.3,2.19,277278.8,30407.9
2012-08-27,0.86,3396.77,9.25,88.3,2.19,297232.1,30572.9
2012-09-03,0.93,3667.83,9.99,95.4,2.37,263848.2,26891.8
2012-09-10,0.93,3659.36,9.97,95.2,2.36,98094.3,9917.3
2012-09-17,1.02,4026.43,10.97,104.7,2.6,343842.8,31379.9
2012-09-24,0.83,3244.3,8.84,84.4,2.09,755299.3,77322.4
2012-10-01,0.81,3201.94,8.72,83.3,2.07,208518.7,24043.4
2012-10-08,0.83,3255.59,8.87,84.7,2.1,42974.1,4855.6
2012-10-15,0.81,3190.65,8.69,83.0,2.06,255433.3,28225.6
2012-10-22,0.82,3227.36,8.79,83.9,2.08,137119.6,15482.8
2012-10-29,0.79,3114.41,8.48,81.0,2.01,118419.1,13760.9
2012-11-05,0.83,3247.12,8.85,87.1,2.1,205107.1,23626.9
2012-11-12,0.81,3176.53,8.65,85.2,2.05,125933.2,14596.6
2012-11-19,0.73,2871.58,7.82,77.0,1.85,115976.1,14245.2
2012-11-26,0.75,2933.7,7.99,78.7,1.89,105326.3,13191.0
2012-12-03,0.65,2541.23,6.92,68.2,1.64,86081.2,11647.6
2012-12-10,0.72,2812.29,7.66,75.5,1.81,112883.8,15318.2
2012-12-17,0.73,2857.47,7.78,76.7,1.84,150779.9,19775.4
2012-12-24,0.74,2922.41,7.96,78.4,1.89,155375.0,19761.7
2012-12-31,2.07,8144.17,8.75,86.1,2.07,319762.6,37988.9
2013-01-07,2.03,8810.32,9.46,93.2,2.03,156748.4,17423.1
2013-01-14,2.7,11696.94,12.56,123.7,2.7,2609767.0,231885.4
2013-01-21,2.45,10615.36,11.4,112.3,2.45,1902981.0,159132.3
2013-01-28,2.43,10515.08,11.29,111.2,2.43,1185660.0,104543.5
2013-02-04,2.41,10436.29,11.21,110.4,2.41,1010846.0,86904.0
2013-02-11,2.53,10966.34,11.78,116.0,2.53,554618.3,48598.2
2013-02-18,2.53,10959.18,11.77,115.9,2.53,138178.3,11783.8
2013-02-25,2.7,11704.11,12.57,123.8,2.7,998746.9,82070.0
2013-03-04,2.77,12012.11,12.9,127.0,2.77,1599218.0,120795.1
2013-03-11,2.76,11961.97,12.85,126.5,2.76,831959.2,66110.8
2013-03-18,2.52,10909.04,11.72,115.4,2.52,488792.3,40698.4
2013-03-25,2.58,11188.39,12.02,118.3,2.58,410778.2,33997.2
2013-04-01,2.44,10565.22,11.35,111.7,2.44,289672.3,24706.1
2013-04-08,2.44,10565.22,11.35,111.7,2.44,,
2013-04-15,2.44,10565.22,11.35,111.7,2.44,,
2013-04-22,2.44,10565.22,11.35,28.0,2.44,,
2013-04-29,2.22,9619.72,10.33,25.5,2.22,426055.3,38479.0
2013-05-06,2.32,10042.33,10.78,26.6,2.32,154215.6,14779.2
2013-05-13,2.47,10694.15,11.48,28.3,2.47,296584.5,26721.5
2013-05-20,2.56,11080.95,11.9,29.3,2.56,391350.0,34242.6
2013-05-27,2.56,11102.43,11.92,29.4,2.56,517184.4,43169.9
2013-06-03,2.65,11474.89,12.32,30.4,2.65,767099.4,61887.7
2013-06-10,2.37,10278.7,11.04,27.2,2.37,296885.1,25498.6
2013-06-17,2.39,10371.82,11.14,27.4,2.39,166208.3,15287.2
2013-06-24,2.01,8724.36,9.37,23.1,2.01,253288.4,24518.7
2013-07-01,2.09,9053.86,9.72,24.0,2.09,236009.0,25301.1
2013-07-08,2.05,8860.46,9.52,23.4,2.05,367602.7,35651.6
2013-07-15,2.22,9619.72,10.33,25.5,2.22,189395.9,18806.2
2013-07-22,2.18,9433.48,10.13,18.2,2.18,238011.1,23000.0
2013-07-29,2.16,9347.53,10.04,18.0,2.16,252524.3,24178.8
2013-08-05,2.25,9741.49,10.46,18.8,2.25,218912.7,21482.6
2013-08-12,2.31,10028.0,10.77,19.3,2.31,394758.0,37232.1
2013-08-19,2.21,9591.07,10.3,18.5,2.21,255505.0,24338.6
2013-08-26,2.25,9762.98,10.48,18.8,2.25,169007.1,16381.4
2013-09-02,2.35,10192.75,10.95,19.6,2.35,597966.5,54739.7
2013-09-09,2.55,11037.97,11.85,21.2,2.55,746406.6,65550.1
2013-09-16,2.36,10228.57,10.98,19.7,2.36,577809.2,51482.5
2013-09-23,2.36,10207.08,10.96,19.6,2.36,219855.3,20316.3
2013-09-30,2.34,10128.29,10.88,19.5,2.34,512807.4,46251.0
2013-10-07,2.34,10128.29,10.88,19.5,2.34,,
2013-10-14,2.34,10121.12,10.87,19.5,2.34,368153.3,33737.3
2013-10-21,2.3,9949.21,10.68,19.2,2.3,287137.1,27270.7
2013-10-28,2.2,9526.6,10.23,15.6,2.2,189224.8,17979.2
2013-11-04,2.15,9311.72,10.0,15.3,2.15,106898.9,10722.2
2013-11-11,2.08,9010.88,9.68,14.8,2.08,113588.2,11481.0
2013-11-18,2.44,10565.22,11.35,17.3,2.44,594578.3,54539.4
2013-11-25,2.52,10930.52,11.74,17.9,2.52,1002636.0,84609.3
2013-12-02,2.42,10479.26,11.25,17.2,2.42,825286.3,68426.2
2013-12-09,2.77,11983.46,12.87,19.7,2.77,594343.3,49070.5
2013-12-16,2.57,11152.57,11.98,18.3,2.57,798873.0,63220.7
2013-12-23,2.66,11510.71,12.36,18.9,2.66,342829.0,28508.6
2013-12-30,2.64,11453.41,12.3,18.8,2.64,421840.9,34440.3
2014-01-06,2.41,11245.69,12.08,18.4,2.41,299785.6,24503.6
2014-01-13,2.27,10572.38,11.35,17.3,2.27,330143.0,27547.5
2014-01-20,2.33,10858.89,11.66,17.8,2.33,248488.2,21180.6
2014-01-27,2.48,11568.02,12.42,19.0,2.48,415272.4,33674.0
2014-02-03,2.58,12047.93,12.94,19.8,2.58,254461.0,19985.6
2014-02-10,2.71,12628.11,13.56,20.7,2.71,332956.6,24821.2
2014-02-17,2.7,12606.63,13.54,20.7,2.7,685301.3,52340.4
2014-02-24,2.66,12391.74,13.31,20.3,2.66,661000.0,49895.6
2014-03-03,2.53,11818.72,12.69,19.4,2.53,502981.2,39507.0
2014-03-10,2.32,10837.41,11.64,17.8,2.32,448259.1,35597.8
2014-03-17,2.39,11145.41,11.97,18.3,2.39,187910.8,16002.0
2014-03-24,2.31,10780.11,11.58,17.7,2.31,196535.3,16793.1
2014-03-31,2.21,10328.84,11.09,16.9,2.21,149015.7,13066.4
2014-04-07,2.3,10744.29,11.54,17.6,2.3,73069.7,6460.9
2014-04-14,2.34,10930.52,11.74,17.9,2.34,188567.1,15967.1
2014-04-21,2.16,10085.31,10.83,24.1,2.16,266099.0,23710.1
2014-04-28,2.11,9856.09,10.58,23.5,2.11,163255.8,15177.9
2014-05-05,2.16,10078.14,10.82,24.1,2.16,53520.8,5043.5
2014-05-12,2.2,10271.54,11.03,24.5,2.2,105448.7,9592.6
2014-05-19,2.25,10522.24,11.3,25.1,2.25,266510.3,23006.8
2014-05-26,2.16,10099.63,10.85,24.1,2.16,191429.2,17409.8
2014-06-02,2.16,10085.31,10.83,24.1,2.16,134271.3,12388.8
2014-06-09,2.09,9770.14,10.49,23.3,2.09,117963.3,11060.7
2014-06-16,2.17,10128.29,10.88,24.2,2.17,135314.7,12633.6
2014-06-23,2.1,9820.28,10.55,23.5,2.1,113809.3,10785.9
2014-06-30,2.27,10608.2,11.39,25.3,2.27,227677.3,20490.9
2014-07-07,2.38,11095.27,11.92,26.5,2.38,455448.1,38775.7
2014-07-14,2.45,11431.92,12.28,27.3,2.45,649579.8,53078.6
2014-07-21,2.39,11138.25,11.96,26.6,2.39,420814.4,35143.2
2014-07-28,2.37,11059.46,11.88,26.4,2.37,286383.9,24493.0
2014-08-04,2.47,11525.04,12.38,27.5,2.47,512990.4,42217.9
2014-08-11,2.52,11747.09,12.62,28.1,2.52,511518.3,41126.5
2014-08-18,2.47,11532.2,12.38,28.8,2.47,381809.5,30806.6
2014-08-25,2.62,12234.16,13.14,30.6,2.62,940159.6,71972.5
2014-09-01,2.89,13501.98,14.5,33.7,2.89,1184807.0,85716.4
2014-09-08,3.05,14239.76,15.29,35.6,3.05,1617534.0,105767.1
2014-09-15,3.41,15923.04,17.1,39.8,3.41,1696355.0,104717.6
2014-09-22,3.19,14898.74,16.0,37.2,3.19,1539733.0,95889.4
2014-09-29,3.42,15958.86,17.14,39.9,3.42,1616345.0,95445.8
2014-10-06,3.4,15865.73,17.04,39.6,3.4,233777.1,13665.1
2014-10-13,3.4,15865.73,17.04,39.6,3.4,,
2014-10-20,3.4,15865.73,17.04,39.6,3.4,,
2014-10-27,3.4,15865.73,17.04,39.6,3.4,,
2014-11-03,3.4,15865.73,17.04,41.5,3.4,,
2014-11-10,3.4,15865.73,17.04,41.5,3.4,,
2014-11-17,3.4,15865.73,17.04,41.5,3.4,,
2014-11-24,3.4,15865.73,17.04,41.5,3.4,,
2014-12-01,3.22,15027.68,16.14,39.3,3.22,2082992.0,122698.0
2014-12-08,4.08,19053.21,20.46,49.9,4.08,2657943.0,148895.8
2014-12-15,3.67,17140.72,18.41,44.9,3.67,2293665.0,118453.6
2014-12-22,3.37,15743.96,16.91,41.2,3.37,1234922.0,68620.6
2014-12-29,3.94,18408.55,19.77,48.2,3.94,1686926.0,91232.3
2015-01-05,3.72,17362.78,18.65,45.4,3.72,774667.5,41048.1
2015-01-12,3.42,15958.86,17.14,41.8,3.42,1434902.0,78004.8
2015-01-19,3.48,16259.69,17.46,42.5,3.48,1014380.0,56069.0
2015-01-26,3.97,18508.83,19.88,48.4,3.97,2065488.0,106707.3
2015-02-02,3.85,17957.3,19.28,47.0,3.85,1195386.0,59429.9
2015-02-09,3.77,17584.82,18.88,46.0,3.77,758722.9,39031.1
2015-02-16,3.91,18229.48,19.58,47.7,3.91,647894.5,33799.0
2015-02-23,3.89,18157.86,19.5,47.5,3.89,115182.9,5899.2
2015-03-02,4.02,18773.86,20.16,49.1,4.02,796015.3,40421.3
2015-03-09,4.16,19404.19,20.84,50.8,4.16,1604927.0,76173.4
2015-03-16,4.28,19955.73,21.43,52.2,4.28,839542.6,40646.6
2015-03-23,4.27,19948.57,21.42,52.2,4.27,1335124.0,62038.2
2015-03-30,4.44,20714.99,22.25,54.2,4.44,2135994.0,96606.6
2015-04-06,4.91,22921.16,24.62,60.0,4.91,1671571.0,72606.5
2015-04-13,4.87,22749.24,24.43,59.5,4.87,1969296.0,81781.1
2015-04-20,4.63,21596.02,23.19,64.5,4.63,2162624.0,91152.4
2015-04-27,5.19,24210.47,26.0,72.4,5.19,2631792.0,105605.7
2015-05-04,5.02,23415.39,25.15,70.0,5.02,1489928.0,60118.1
2015-05-11,4.95,23107.39,24.82,69.1,4.95,1662256.0,68970.9
2015-05-18,5.4,25198.94,27.06,75.3,5.4,2418413.0,92600.0
2015-05-25,6.61,30836.12,33.12,92.2,6.61,2694301.0,88972.5
2015-06-01,6.57,30671.38,32.94,91.7,6.57,3873086.0,114032.1
2015-06-08,6.1,28479.54,30.58,85.1,6.1,2899280.0,91355.3
2015-06-15,6.82,31838.92,34.19,95.2,6.82,2751504.0,83754.8
2015-06-22,5.91,27590.63,29.63,82.5,5.91,1425648.0,45463.3
2015-06-29,5.42,25272.0,27.14,75.5,5.42,2899542.0,92434.2
2015-07-06,3.65,17012.52,18.27,50.8,3.65,2392569.0,103153.4
2015-07-13,4.32,20178.5,21.67,60.3,4.32,1905085.0,115606.3
2015-07-20,5.7,26603.59,28.57,79.5,5.7,3206155.0,129253.9
2015-07-27,5.82,27152.98,29.16,81.2,5.82,5289056.0,170496.3
2015-08-03,5.33,24890.23,26.73,74.4,5.33,4573862.0,152356.4
2015-08-10,7.17,33438.39,35.91,99.9,7.17,6971125.0,214054.7
2015-08-17,6.97,32544.46,34.95,97.3,6.97,1495855.0,42690.1
2015-08-24,5.02,23437.6,25.17,70.1,5.02,3097628.0,97359.0
2015-08-31,4.95,23111.7,24.82,105.3,4.95,2810678.0,124018.9
2015-09-07,3.72,17357.05,18.64,79.1,3.72,1815997.0,88734.3
2015-09-14,3.34,15597.13,16.75,71.1,3.34,3373816.0,183003.3
2015-09-21,3.57,16677.29,17.91,76.0,3.57,1968983.0,119300.1
2015-09-28,3.69,17226.68,18.5,78.5,3.69,2594764.0,137859.5
2015-10-05,3.84,17925.06,19.25,81.7,3.84,813060.1,43823.0
2015-10-12,4.25,19852.59,21.32,90.5,4.25,1942590.0,93458.9
2015-10-19,4.25,19852.59,21.32,90.5,4.25,2457780.0,114767.1
2015-10-26,4.25,19833.96,21.3,90.4,4.25,2664644.0,127764.2
2015-11-02,4.28,19964.33,21.44,59.2,4.28,3655194.0,161560.4
2015-11-09,4.69,21873.24,23.49,64.9,4.69,2893418.0,127469.6
2015-11-16,4.64,21640.45,23.24,64.2,4.64,2572051.0,108866.8
2015-11-23,4.88,22795.09,24.48,67.6,4.88,3151342.0,130081.9
2015-11-30,4.34,20262.3,21.76,60.1,4.34,2815030.0,118626.2
2015-12-07,4.48,20904.81,22.45,62.0,4.48,1401183.0,63122.7
2015-12-14,4.23,19722.22,21.18,58.5,4.23,1165238.0,54947.2
2015-12-21,4.54,21184.16,22.75,62.8,4.54,1434894.0,65416.1
2015-12-28,4.36,20336.79,21.84,60.3,4.36,1163170.0,51689.2
2016-01-04,4.27,19927.08,21.4,59.1,4.27,1162293.0,51123.1
2016-01-11,4.09,19107.65,20.52,56.7,4.09,2262630.0,101138.8
2016-01-18,3.77,17571.21,18.87,52.1,3.77,1289179.0,69748.8
2016-01-25,3.75,17487.41,18.78,51.9,3.75,970572.6,50840.8
2016-02-01,3.39,15801.99,16.97,46.9,3.39,802938.1,46499.0
2016-02-08,3.76,17524.66,18.82,52.0,3.76,811678.0,43619.9
2016-02-15,3.84,17925.06,19.25,53.2,3.84,145405.3,7616.0
2016-02-22,4.03,18818.99,20.21,55.8,4.03,1037933.0,51353.6
2016-02-29,3.67,17124.25,18.39,50.8,3.67,832920.8,44137.5
2016-03-07,3.87,18036.8,19.37,53.5,3.87,976002.3,50922.6
2016-03-14,3.67,17133.56,18.4,50.8,3.67,621767.8,33564.5
2016-03-21,4.54,21170.66,19.8,54.7,3.95,845866.9,44644.1
2016-03-28,4.49,20967.5,19.61,54.2,3.91,1297110.0,63920.7
2016-04-04,4.42,20625.34,19.29,53.3,3.85,691261.1,35595.1
