,MTBV,MV,P,PE,PTBV,VA,VO
2011-06-06,5.87,6521.62,10.31,46.5,5.87,459383.4,45321.7
2011-06-13,5.9,6559.41,10.37,46.7,5.9,361800.8,34942.9
2011-06-20,5.53,6143.71,9.71,43.8,5.53,268224.1,26244.1
2011-06-27,6.14,6829.35,10.79,48.7,6.14,1084469.0,107984.5
2011-07-04,6.41,7131.68,11.27,50.8,6.41,1654113.0,153051.1
2011-07-11,6.36,7066.89,11.17,50.3,6.36,952919.2,85518.0
2011-07-18,6.5,7228.85,11.42,51.5,6.5,1056960.0,92060.6
2011-07-25,5.7,6338.07,10.02,45.2,5.7,517906.6,47812.2
2011-08-01,5.95,6618.8,10.46,47.2,5.95,350366.8,34457.9
2011-08-08,5.24,5830.59,9.21,41.5,5.24,440308.3,43365.7
2011-08-15,5.61,6240.89,9.86,44.5,5.61,373283.6,39643.2
2011-08-22,5.31,5906.17,9.33,42.1,5.31,313301.6,32659.8
2011-08-29,5.29,5884.58,9.3,36.3,5.29,403784.8,43198.6
2011-09-05,4.94,5495.87,8.68,33.9,4.94,238322.7,26258.0
2011-09-12,4.74,5269.13,8.33,32.5,4.74,255190.4,29376.9
2011-09-19,4.35,4837.23,7.64,29.9,4.35,234173.6,29374.3
2011-09-26,4.56,5074.77,8.02,31.3,4.56,470680.8,57362.2
2011-10-03,4.33,4810.23,7.6,29.7,4.33,271401.4,33530.1
2011-10-10,4.4,4891.21,7.73,30.2,4.4,29916.3,3915.9
2011-10-17,4.58,5090.97,8.04,31.4,4.58,282896.7,35495.6
2011-10-24,3.9,4335.15,6.85,32.8,3.9,204318.4,27801.5
2011-10-31,4.13,4588.89,7.25,34.7,4.13,260630.9,36688.0
2011-11-07,4.43,4923.61,7.78,37.2,4.43,518595.2,67071.0
2011-11-14,4.54,5053.18,7.99,38.2,4.54,797469.7,98730.9
2011-11-21,4.01,4453.92,7.04,33.7,4.01,320555.6,42505.6
2011-11-28,3.83,4259.57,6.73,32.2,3.83,187757.7,27424.9
2011-12-05,3.48,3865.47,6.11,29.2,3.48,175078.8,26513.2
2011-12-12,3.47,3854.67,6.09,29.1,3.47,78468.3,12776.5
2011-12-19,3.36,3741.3,5.91,28.3,3.36,139284.2,25416.6
2011-12-26,3.29,3654.92,5.78,27.6,3.29,279485.1,48460.4
2012-01-02,3.36,3800.68,6.01,28.7,3.36,322013.5,55238.2
2012-01-09,3.56,4032.82,6.37,30.5,3.56,421658.1,70756.6
2012-01-16,3.3,3735.9,5.9,28.2,3.3,521553.4,81770.9
2012-01-23,3.41,3865.47,6.11,29.2,3.41,201285.9,32749.6
2012-01-30,3.48,3941.05,6.23,29.8,3.48,45360.4,7285.8
2012-02-06,3.62,4103.01,6.48,31.0,3.62,430409.5,71314.8
2012-02-13,3.71,4205.58,6.65,31.8,3.71,699620.9,109113.1
2012-02-20,3.64,4124.6,6.52,31.2,3.64,585185.1,88124.2
2012-02-27,3.9,4421.53,6.99,33.4,3.9,1008405.0,144305.1
2012-03-05,3.89,4399.93,6.95,33.3,3.89,465225.5,66957.1
2012-03-12,3.87,4383.74,6.93,33.1,3.87,361113.0,52912.9
2012-03-19,3.65,4130.0,6.53,31.2,3.65,515484.4,77316.5
2012-03-26,3.5,3968.04,6.27,55.7,3.5,242753.9,39063.9
2012-04-02,3.06,3460.56,5.47,48.6,3.06,226480.1,38173.0
2012-04-09,3.26,3692.71,5.84,51.8,3.26,97058.5,17064.8
2012-04-16,3.32,3762.89,5.95,52.8,3.32,414147.3,68865.4
2012-04-23,3.07,3471.36,5.49,48.7,3.07,253635.9,43768.7
2012-04-30,3.09,3498.35,5.53,49.1,3.09,145675.8,26344.8
2012-05-07,3.07,3482.16,5.5,,3.07,117475.9,21422.6
2012-05-14,3.03,3433.57,5.43,,3.03,139798.6,25221.7
2012-05-21,3.06,3465.96,5.48,,3.06,113043.4,20789.2
2012-05-28,2.97,3357.99,5.31,,2.97,199357.6,36426.0
2012-06-04,2.94,3325.6,5.26,,2.94,124682.7,23128.9
2012-06-11,2.91,3298.6,5.21,,2.91,83606.8,16103.9
2012-06-18,2.87,3244.62,5.13,,2.87,74631.9,14490.1
2012-06-25,2.66,3012.47,4.76,,2.66,70749.3,14071.9
2012-07-02,2.65,3001.67,4.74,,2.65,165340.6,33829.7
2012-07-09,2.39,2704.74,4.27,,2.39,114635.0,25547.9
2012-07-16,2.28,2585.98,4.09,,2.28,68026.1,15939.9
2012-07-23,2.4,2715.54,4.29,,2.4,301647.1,67528.4
2012-07-30,2.32,2623.77,4.15,,2.32,122251.2,28315.6
2012-08-06,2.39,2710.14,4.28,,2.39,100749.2,24296.2
2012-08-13,2.34,2650.76,4.19,,2.34,161346.8,36959.0
2012-08-20,2.39,2704.74,4.27,,2.39,85669.3,20346.9
2012-08-27,2.25,2553.58,4.04,,2.25,96705.1,22713.5
2012-09-03,2.3,2607.57,4.12,,2.3,42729.3,10479.5
2012-09-10,2.44,2764.13,4.37,,2.44,93728.9,21902.5
2012-09-17,2.38,2693.95,4.26,,2.38,183081.3,41413.2
2012-09-24,2.32,2623.77,4.15,,2.32,63902.0,15391.1
2012-10-01,2.37,2683.15,4.24,,2.37,63624.9,15413.9
2012-10-08,2.42,2742.54,4.33,,2.42,28256.9,6626.8
2012-10-15,2.6,2942.29,4.65,,2.6,583138.9,126176.8
2012-10-22,2.59,2931.49,4.63,,2.59,829488.7,171109.2
2012-10-29,2.38,2699.35,4.27,,2.38,163125.8,36285.0
2012-11-05,2.41,2731.74,4.32,,2.41,93617.4,21670.9
2012-11-12,2.34,2650.76,4.19,,2.34,94041.1,22274.6
2012-11-19,2.29,2596.77,4.1,,2.29,80187.3,19198.4
2012-11-26,2.3,2607.57,4.12,,2.3,83205.3,20001.5
2012-12-03,1.94,2191.87,3.46,,1.94,52613.1,14072.8
2012-12-10,2.12,2397.02,3.79,,2.12,74407.9,20251.3
2012-12-17,2.22,2515.79,3.98,,2.22,101447.8,26549.6
2012-12-24,2.15,2434.81,3.85,,2.15,90346.4,23065.7
2012-12-31,2.23,2526.59,3.99,,2.23,103507.5,26092.3
2013-01-07,2.23,2553.58,4.04,,2.23,44901.0,11194.4
2013-01-14,2.45,2801.92,4.43,,2.45,294945.8,68950.3
2013-01-21,2.41,2753.33,4.35,,2.41,132913.6,30512.1
2013-01-28,2.28,2612.97,4.13,,2.28,91273.1,21870.5
2013-02-04,2.22,2537.39,4.01,,2.22,128232.6,31426.8
2013-02-11,2.28,2607.57,4.12,,2.28,63709.6,15676.7
2013-02-18,2.31,2645.36,4.18,,2.31,22803.1,5504.1
2013-02-25,2.24,2564.38,4.05,,2.24,101579.1,24672.3
2013-03-04,2.29,2618.37,4.14,,2.29,174880.5,41827.0
2013-03-11,2.4,2742.54,4.33,,2.4,166707.1,39140.3
2013-03-18,2.12,2429.41,3.84,,2.12,99575.9,24452.9
2013-03-25,2.2,2515.79,3.98,,2.2,62309.5,15912.7
2013-04-01,2.08,2375.43,3.75,,2.08,48510.1,12705.8
2013-04-08,2.02,2316.04,3.66,,2.02,24409.8,6631.7
2013-04-15,1.97,2256.66,3.57,,1.97,36083.3,9811.8
2013-04-22,2.02,2316.04,3.66,107.3,2.02,37897.0,10475.9
2013-04-29,1.93,2208.07,3.49,87.0,1.93,34695.6,9726.3
2013-05-06,1.99,2278.25,3.6,89.8,1.99,20658.3,5825.0
2013-05-13,2.03,2321.44,3.67,91.5,2.03,44974.6,12404.2
2013-05-20,2.1,2407.82,3.8,94.9,2.1,67545.4,18174.3
2013-05-27,2.13,2440.21,3.86,96.2,2.13,111065.5,29137.4
2013-06-03,2.11,2413.22,3.81,95.1,2.11,82232.2,21287.0
2013-06-10,1.99,2278.25,3.6,89.8,1.99,51738.6,14059.0
2013-06-17,1.99,2272.85,3.59,89.6,1.99,21312.5,6000.2
2013-06-24,1.92,2197.27,3.47,86.6,1.92,117187.1,32046.8
2013-07-01,1.76,2013.71,3.18,79.4,1.76,82502.0,25751.9
2013-07-08,1.7,1943.53,3.07,76.6,1.7,60853.5,19089.9
2013-07-15,1.78,2035.31,3.22,80.2,1.78,53430.9,16826.0
2013-07-22,1.73,1981.32,3.13,78.1,1.73,58437.0,18107.0
2013-07-29,1.79,2051.5,3.24,80.9,1.79,63426.6,19622.4
2013-08-05,1.82,2078.5,3.28,81.9,1.82,58666.3,18256.1
2013-08-12,1.96,2245.86,3.55,88.5,1.96,122743.2,36117.1
2013-08-19,1.95,2235.06,3.53,88.1,1.95,104326.1,29623.1
2013-08-26,1.95,2229.66,3.52,77.1,1.95,79687.3,22537.3
2013-09-02,1.96,2240.46,3.54,77.4,1.96,104279.6,29418.4
2013-09-09,1.98,2267.45,3.58,78.4,1.98,116420.9,32349.0
2013-09-16,1.98,2267.45,3.58,78.4,1.98,106721.6,29472.8
2013-09-23,1.96,2245.86,3.55,77.6,1.96,36312.3,10313.6
2013-09-30,1.93,2213.47,3.5,76.5,1.93,66702.3,19104.4
2013-10-07,1.93,2213.47,3.5,76.5,1.93,,
2013-10-14,1.98,2267.45,3.58,78.4,1.98,77820.4,21845.3
2013-10-21,1.97,2251.26,3.56,77.8,1.97,64094.0,18211.3
2013-10-28,1.88,2148.68,3.4,92.6,1.88,90659.1,25590.8
2013-11-04,1.84,2100.09,3.32,90.5,1.84,43435.0,13230.2
2013-11-11,1.77,2029.91,3.21,87.4,1.77,35619.2,10963.1
2013-11-18,1.85,2121.69,3.35,91.4,1.85,50594.9,15433.9
2013-11-25,1.84,2100.09,3.32,90.5,1.84,39738.2,11897.5
2013-12-02,1.79,2046.11,3.23,88.1,1.79,55247.4,16517.8
2013-12-09,1.87,2137.88,3.38,92.1,1.87,42573.8,12789.1
2013-12-16,1.88,2148.68,3.4,92.6,1.88,42623.4,12662.3
2013-12-23,1.78,2040.71,3.22,87.9,1.78,43036.3,13011.4
2013-12-30,1.8,2062.3,3.26,88.8,1.8,31726.1,9779.7
2014-01-06,1.7,2019.11,3.19,87.0,1.7,32530.9,9994.9
2014-01-13,1.62,1921.94,3.04,82.8,1.62,38353.4,12216.0
2014-01-20,1.6,1905.74,3.01,82.1,1.6,25769.6,8439.5
2014-01-27,1.72,2051.5,3.24,88.4,1.72,85323.3,26319.2
2014-02-03,1.76,2089.3,3.3,90.0,1.76,29287.3,8914.3
2014-02-10,1.83,2175.67,3.44,93.7,1.83,44839.3,13145.1
2014-02-17,1.86,2218.86,3.51,95.6,1.86,96911.2,27896.3
2014-02-24,1.84,2186.47,3.46,94.2,1.84,92604.4,26778.4
2014-03-03,1.84,2186.47,3.46,94.2,1.84,90979.9,27013.4
2014-03-10,1.95,2316.04,3.66,99.8,1.95,219228.3,60973.8
2014-03-17,1.9,2262.05,3.57,97.4,1.9,172166.3,48384.6
2014-03-24,1.98,2359.23,3.73,75.2,1.98,178230.0,49378.7
2014-03-31,1.89,2251.26,3.56,71.8,1.89,178994.4,48224.6
2014-04-07,1.95,2316.04,3.66,73.8,1.95,55980.1,15525.9
2014-04-14,1.96,2332.24,3.69,74.4,1.96,92289.8,25261.9
2014-04-21,1.96,2332.24,3.69,74.4,1.96,97149.5,26317.2
2014-04-28,1.79,2127.09,3.36,59.2,1.79,69055.8,19463.6
2014-05-05,1.85,2202.67,3.48,61.3,1.85,21357.4,6262.7
2014-05-12,1.86,2213.47,3.5,61.6,1.86,43117.3,12537.5
2014-05-19,1.98,2359.23,3.73,65.6,1.98,120185.8,33103.4
2014-05-26,1.95,2321.44,3.67,64.6,1.95,110703.6,30009.1
2014-06-02,2.01,2386.22,3.77,66.4,2.01,82180.3,22276.6
2014-06-09,2.12,2521.19,3.98,70.1,2.12,494351.9,122271.6
2014-06-16,2.28,2710.14,4.28,75.4,2.28,339288.5,83740.1
2014-06-23,2.25,2677.75,4.23,74.5,2.25,381215.8,90084.6
2014-06-30,2.18,2591.37,4.09,72.1,2.18,218123.4,52512.8
2014-07-07,2.25,2677.75,4.23,74.5,2.25,216628.6,51222.4
2014-07-14,2.2,2618.37,4.14,72.8,2.2,175554.8,42728.3
2014-07-21,2.38,2828.92,4.47,78.7,2.38,349807.8,80105.1
2014-07-28,2.39,2839.71,4.49,79.0,2.39,273114.9,61634.4
2014-08-04,2.42,2877.5,4.55,80.0,2.42,266950.9,58619.5
2014-08-11,2.54,3023.27,4.78,84.1,2.54,258977.3,55680.2
2014-08-18,2.7,3212.22,5.08,89.3,2.7,405138.6,81517.5
2014-08-25,2.7,3212.22,5.08,66.3,2.7,304658.0,60031.1
2014-09-01,2.64,3142.04,4.97,64.9,2.64,227097.8,46535.8
2014-09-08,2.69,3201.43,5.06,66.1,2.69,164150.3,32771.1
2014-09-15,2.74,3255.41,5.14,67.2,2.74,355698.9,70497.8
2014-09-22,2.6,3093.45,4.89,63.9,2.6,273083.1,54654.4
2014-09-29,2.94,3503.75,5.54,72.4,2.94,481358.9,91543.6
2014-10-06,2.93,3482.16,5.5,71.9,2.93,64092.3,11623.4
2014-10-13,3.07,3654.92,5.78,75.5,3.07,316645.3,57380.8
2014-10-20,3.03,3606.33,5.7,74.5,3.03,346335.4,60644.6
2014-10-27,2.94,3492.96,5.52,61.7,2.94,212849.6,37891.7
2014-11-03,3.25,3870.86,6.12,68.3,3.25,462526.2,78359.8
2014-11-10,3.33,3962.64,6.26,70.0,3.33,439960.0,72102.1
2014-11-17,2.92,3471.36,5.49,61.3,2.92,573211.7,98215.0
2014-11-24,3.12,3708.9,5.86,65.5,3.12,307308.9,52767.4
2014-12-01,3.23,3849.27,6.08,68.0,3.23,327341.6,53382.2
2014-12-08,3.15,3746.7,5.92,66.2,3.15,357388.3,59090.9
2014-12-15,3.06,3644.12,5.76,64.3,3.06,433301.6,75866.1
2014-12-22,2.54,3023.27,4.78,53.4,2.54,431411.1,82638.7
2014-12-29,2.79,3320.2,5.25,58.6,2.79,736646.3,135146.3
2015-01-05,2.63,3125.84,4.94,55.2,2.63,370493.4,74040.3
2015-01-12,2.62,3120.45,4.93,55.1,2.62,358147.8,73335.8
2015-01-19,2.68,3185.23,5.03,56.2,2.68,280906.9,56436.0
2015-01-26,2.84,3384.98,5.35,59.8,2.84,276498.3,52905.4
2015-02-02,2.95,3514.55,5.55,62.1,2.95,277896.8,50829.7
2015-02-09,2.9,3455.17,5.46,61.0,2.9,236379.0,42824.7
2015-02-16,2.89,3444.37,5.44,60.8,2.89,179529.1,33302.3
2015-02-23,2.92,3476.76,5.49,61.4,2.92,29860.6,5440.8
2015-03-02,3.12,3708.9,5.86,65.5,3.12,635592.8,110952.1
2015-03-09,3.05,3633.32,5.74,64.1,3.05,423452.9,73170.0
2015-03-16,3.14,3741.3,5.91,66.1,3.14,404802.0,69644.1
2015-03-23,3.39,4032.83,6.37,71.2,3.39,780602.5,125661.8
2015-03-30,3.65,4345.95,6.87,76.7,3.65,1023316.0,157617.8
2015-04-06,4.06,4837.23,7.64,85.4,4.06,950051.9,130035.9
2015-04-13,4.62,5495.87,8.68,97.0,4.62,885619.3,108743.8
2015-04-20,4.78,5690.96,8.16,91.2,4.34,674273.8,76884.6
2015-04-27,5.11,6081.52,8.72,121.4,4.64,1240368.0,140593.4
2015-05-04,4.88,5809.52,8.33,116.0,4.43,728701.3,87265.8
2015-05-11,4.78,5690.96,8.16,113.6,4.34,848814.4,108372.7
2015-05-18,4.77,5677.01,8.14,113.4,4.33,1049106.0,128056.6
2015-05-25,5.62,6688.27,9.59,133.6,5.1,2329766.0,256753.9
2015-06-01,5.8,6897.5,9.89,137.7,5.26,2274254.0,232042.8
2015-06-08,6.54,7783.23,11.16,155.4,5.93,2877438.0,261960.5
2015-06-15,7.53,8954.89,12.84,178.8,6.83,2747251.0,226618.3
2015-06-22,6.99,8320.24,11.93,166.2,6.34,2211904.0,174993.6
2015-06-29,6.33,7532.16,10.8,150.4,5.74,3234349.0,254420.8
2015-07-06,4.87,5799.23,8.21,114.3,4.37,1308193.0,131301.2
2015-07-13,4.87,5799.23,8.21,114.3,4.37,,
2015-07-20,4.87,5799.23,8.21,114.3,4.37,,
2015-07-27,4.87,5799.23,8.21,114.3,4.37,,
2015-08-03,4.96,5898.13,8.35,116.3,4.44,762309.1,83882.3
2015-08-10,5.25,6251.31,8.85,118.3,4.71,1438584.0,172701.1
2015-08-17,5.38,6399.64,9.06,121.1,4.82,1480685.0,164300.3
2015-08-24,4.13,4909.22,6.95,92.9,3.7,858171.0,105040.4
2015-08-31,3.5,4167.54,5.9,78.9,3.14,578468.7,96658.1
2015-09-07,3.12,3708.4,5.25,70.2,2.79,229401.3,43027.3
2015-09-14,3.13,3729.59,5.28,70.6,2.81,467275.1,82861.5
2015-09-21,3.26,3877.93,5.49,73.4,2.92,351644.9,66816.6
2015-09-28,3.29,3913.25,5.54,74.1,2.95,395106.9,71830.5
2015-10-05,3.18,3779.04,5.35,71.5,2.85,80732.9,14982.1
2015-10-12,3.56,4238.17,6.0,80.2,3.19,303871.8,52861.6
2015-10-19,3.74,4450.08,6.3,84.2,3.35,745351.3,120837.1
2015-10-26,3.8,4520.72,6.4,85.6,3.4,729757.0,117088.1
2015-11-02,3.66,4358.25,6.17,72.1,3.28,762788.4,118588.2
2015-11-09,4.08,4859.77,6.88,80.4,3.66,785418.6,118885.1
2015-11-16,4.21,5015.17,7.1,82.9,3.78,931422.0,133479.9
2015-11-23,4.3,5121.13,7.25,84.7,3.86,822902.1,114454.5
2015-11-30,4.15,4937.47,6.99,81.7,3.72,886924.0,120706.4
2015-12-07,4.35,5177.64,7.33,85.6,3.9,499219.1,70767.5
2015-12-14,4.27,5078.74,7.19,84.0,3.82,402241.3,57068.5
2015-12-21,4.42,5255.34,7.44,86.9,3.96,585638.9,79554.1
2015-12-28,4.42,5262.4,7.45,87.0,3.96,714776.5,95155.3
2016-01-04,4.05,4824.45,6.83,79.8,3.63,513194.6,68184.7
2016-01-11,3.45,4111.03,5.82,68.0,3.1,417368.6,63873.5
2016-01-18,3.6,4280.55,6.06,70.8,3.22,279121.8,47876.8
2016-01-25,3.85,4577.23,6.48,75.7,3.45,426062.3,68039.8
2016-02-01,3.37,4005.08,5.67,66.2,3.02,194612.4,33637.6
2016-02-08,3.45,4103.96,5.81,67.9,3.09,112432.2,19443.1
2016-02-15,3.41,4061.58,5.75,67.2,3.06,23094.8,4079.8
2016-02-22,3.89,4633.73,6.56,76.6,3.49,307959.1,49625.0
2016-02-29,3.18,3786.1,5.36,62.6,2.85,355522.5,58492.0
2016-03-07,3.47,4125.15,5.84,68.2,3.11,194934.8,33951.3
2016-03-14,3.48,4139.28,5.86,68.5,3.12,120496.8,20921.0
2016-03-21,3.86,4591.36,6.5,75.9,3.46,1193465.0,189363.3
2016-03-28,3.92,4661.99,6.6,77.1,3.51,855943.6,132273.3
2016-04-04,3.85,4577.23,6.48,75.7,3.45,451311.6,70003.9
