,MTBV,MV,P,PE,PTBV,VA,VO
2011-05-02,3.85,2382.83,12.27,34.6,3.85,213443.2,17699.0
2011-05-09,3.95,2444.98,12.59,40.6,3.95,331363.8,26493.7
2011-05-16,4.08,2524.6,13.0,41.9,4.08,307888.1,23902.3
2011-05-23,3.49,2159.5,11.12,35.9,3.49,212642.8,17674.7
2011-05-30,3.09,1912.87,9.85,31.8,3.09,154340.8,14644.6
2011-06-06,3.19,1973.07,10.16,32.8,3.19,72333.8,7208.8
2011-06-13,3.18,1969.19,10.14,32.7,3.18,79070.1,7801.5
2011-06-20,2.91,1802.18,9.28,29.9,2.91,87597.8,8988.3
2011-06-27,3.14,1942.0,10.0,32.3,3.14,103601.4,10684.5
2011-07-04,3.23,1998.32,10.29,33.2,3.23,136034.3,13375.6
2011-07-11,3.18,1967.25,10.13,32.7,3.18,121579.1,11901.9
2011-07-18,3.26,2015.8,10.38,33.5,3.26,151360.8,14947.2
2011-07-25,2.98,1846.84,9.51,30.7,2.98,95012.8,9457.9
2011-08-01,2.97,1837.13,9.46,30.5,2.97,62480.9,6615.6
2011-08-08,2.71,1677.89,8.64,27.9,2.71,68775.1,7579.7
2011-08-15,2.87,1774.99,9.14,29.5,2.87,73918.9,8428.4
2011-08-22,2.76,1707.02,8.79,27.3,2.76,47812.9,5331.1
2011-08-29,2.9,1796.35,9.25,28.7,2.9,83981.1,9168.1
2011-09-05,2.71,1675.95,8.63,26.8,2.71,51395.3,5661.8
2011-09-12,2.74,1695.37,8.73,27.1,2.74,24299.0,2796.4
2011-09-19,2.67,1650.7,8.5,26.4,2.67,32828.5,3760.6
2011-09-26,2.63,1629.34,8.39,26.0,2.63,33835.3,3942.9
2011-10-03,2.55,1576.9,8.12,25.2,2.55,201669.1,22600.8
2011-10-10,2.44,1510.88,7.78,24.1,2.44,25977.0,3306.6
2011-10-17,2.53,1565.25,8.06,25.0,2.53,98343.9,12324.4
2011-10-24,2.34,1450.67,7.47,23.2,2.34,53805.6,7009.9
2011-10-31,2.47,1530.3,7.88,29.7,2.47,89606.2,11563.4
2011-11-07,2.63,1625.45,8.37,31.5,2.63,212204.1,25612.9
2011-11-14,2.87,1774.99,9.14,34.4,2.87,397836.1,45050.0
2011-11-21,2.65,1640.99,8.45,31.8,2.65,192624.8,21914.0
2011-11-28,2.6,1607.98,8.28,31.2,2.6,100045.1,12385.7
2011-12-05,2.36,1462.33,7.53,28.4,2.36,95600.8,12053.8
2011-12-12,2.31,1431.25,7.37,27.8,2.31,43638.1,5719.1
2011-12-19,2.28,1409.89,7.26,27.4,2.28,74056.8,10504.8
2011-12-26,2.37,1470.09,7.57,28.5,2.37,425426.0,55095.8
2012-01-02,2.43,1491.46,7.68,28.9,2.43,238911.0,31181.6
2012-01-09,2.45,1505.05,7.75,29.2,2.45,161147.3,21636.4
2012-01-16,2.4,1477.86,7.61,28.7,2.4,311069.5,38632.5
2012-01-23,2.38,1460.38,7.52,28.3,2.38,139066.6,17919.8
2012-01-30,2.39,1466.21,7.55,28.4,2.39,17105.1,2257.9
2012-02-06,2.46,1514.76,7.8,29.4,2.46,137376.6,18304.1
2012-02-13,2.61,1604.09,8.26,31.1,2.61,237277.1,29632.9
2012-02-20,2.68,1646.82,8.48,32.0,2.68,268709.8,32231.3
2012-02-27,2.66,1633.22,8.41,31.7,2.66,250009.7,29380.9
2012-03-05,2.74,1681.77,8.66,149.8,2.74,241536.0,28446.3
2012-03-12,2.75,1691.48,8.71,150.7,2.75,218052.6,25199.4
2012-03-19,2.64,1619.63,8.34,144.3,2.64,177382.9,21035.7
2012-03-26,2.5,1534.18,7.9,136.7,2.5,86347.1,10548.5
2012-04-02,2.33,1433.2,7.38,127.7,2.33,70268.1,9263.3
2012-04-09,2.36,1452.62,7.48,129.4,2.36,34615.1,4584.3
2012-04-16,2.53,1555.54,8.01,138.6,2.53,74573.4,9494.0
2012-04-23,2.44,1501.17,7.73,133.7,2.44,82351.3,10287.7
2012-04-30,2.42,1489.51,7.67,132.7,2.42,36434.1,4721.9
2012-05-07,2.54,1561.37,8.04,178.3,2.54,46897.9,5908.1
2012-05-14,2.53,1557.48,8.02,177.8,2.53,59439.6,7499.6
2012-05-21,2.5,1536.12,7.91,175.4,2.5,139548.9,17244.7
2012-05-28,2.57,1576.9,8.12,180.0,2.57,77196.9,9631.1
2012-06-04,2.42,1489.51,7.67,170.1,2.42,109545.3,13488.6
2012-06-11,2.43,1495.34,7.7,170.7,2.43,43413.5,5621.8
2012-06-18,2.54,1559.43,8.03,178.0,2.54,41460.4,5284.5
2012-06-25,2.35,1446.79,7.45,165.2,2.35,32497.4,4155.5
2012-07-02,2.36,1452.62,7.48,165.9,2.36,19645.1,2662.7
2012-07-09,2.38,1460.38,7.52,166.7,2.38,40083.0,5290.1
2012-07-16,2.26,1388.53,7.15,158.5,2.26,16265.9,2193.4
2012-07-23,2.32,1425.43,7.34,162.7,2.32,28642.6,3904.5
2012-07-30,2.2,1351.63,6.96,154.3,2.2,34634.4,4833.4
2012-08-06,2.19,1343.86,6.92,153.4,2.19,12912.4,1901.2
2012-08-13,2.14,1312.79,6.76,149.9,2.14,23943.5,3466.5
2012-08-20,2.12,1305.02,6.72,149.0,2.12,18201.2,2706.1
2012-08-27,1.99,1223.46,6.3,,1.99,65556.4,9697.6
2012-09-03,1.97,1213.75,6.25,,1.97,28605.3,4557.4
2012-09-10,2.17,1332.21,6.86,,2.17,220715.8,32733.6
2012-09-17,2.07,1272.01,6.55,,2.07,102219.4,15005.4
2012-09-24,1.96,1205.98,6.21,,1.96,38935.7,6058.2
2012-10-01,1.98,1217.63,6.27,,1.98,23754.7,3846.0
2012-10-08,1.97,1207.92,6.22,,1.97,5643.6,906.8
2012-10-15,1.95,1198.21,6.17,,1.95,33347.3,5263.3
2012-10-22,2.03,1246.76,6.42,,2.03,38566.0,6051.4
2012-10-29,1.97,1209.87,6.23,,1.97,27062.0,4253.7
2012-11-05,1.96,1202.1,6.19,,1.96,27178.7,4351.4
2012-11-12,1.93,1186.56,6.11,,1.93,21845.5,3570.3
2012-11-19,1.86,1143.84,5.89,,1.86,13455.2,2258.4
2012-11-26,1.85,1136.07,5.85,,1.85,9092.5,1538.4
2012-12-03,1.61,992.36,5.11,,1.61,15011.1,2830.1
2012-12-10,1.74,1070.04,5.51,,1.74,21116.1,3950.6
2012-12-17,1.76,1083.64,5.58,,1.76,30678.7,5579.9
2012-12-24,1.76,1081.69,5.57,,1.76,51065.4,9162.8
2012-12-31,1.82,1120.53,5.77,,1.82,68690.4,12027.5
2013-01-07,1.62,1153.55,5.94,,1.72,46398.6,7863.7
2013-01-14,1.68,1198.21,6.17,,1.78,90400.1,14983.0
2013-01-21,1.74,1240.94,6.39,,1.85,128745.9,20353.8
2013-01-28,1.66,1184.62,6.1,,1.76,56900.2,9275.2
2013-02-04,1.7,1211.81,6.24,,1.8,75172.7,12123.2
2013-02-11,1.72,1225.4,6.31,,1.83,50800.0,8114.4
2013-02-18,1.74,1239.0,6.38,,1.85,16531.1,2613.6
2013-02-25,1.71,1221.52,6.29,,1.82,55382.7,8808.4
2013-03-04,1.68,1200.16,6.18,,1.79,104784.1,16648.8
2013-03-11,1.82,1294.94,6.28,,1.82,94856.6,14869.6
2013-03-18,1.71,1216.58,5.9,,1.71,49821.0,8208.6
2013-03-25,1.76,1255.76,6.09,,1.76,38365.6,6378.1
2013-04-01,1.82,1297.0,6.29,157.3,1.82,118080.4,18827.2
2013-04-08,1.75,1245.45,6.04,151.0,1.75,30790.5,5066.4
2013-04-15,1.84,1313.49,6.37,159.3,1.84,114905.0,18004.6
2013-04-22,1.97,1402.16,6.8,170.0,1.97,195167.8,29268.0
2013-04-29,1.86,1323.8,6.42,160.5,1.86,103993.7,15626.3
2013-05-06,1.97,1406.28,6.82,170.5,1.97,64760.6,9624.7
2013-05-13,2.0,1428.97,6.93,173.3,2.0,115605.0,16798.4
2013-05-20,2.08,1480.52,7.18,179.5,2.08,157151.9,22499.1
2013-05-27,2.14,1525.88,7.4,185.0,2.14,150366.9,20584.7
2013-06-03,2.12,1509.38,7.32,183.0,2.12,104159.0,14422.0
2013-06-10,1.98,1412.47,6.85,171.3,1.98,132213.8,18079.7
2013-06-17,2.09,1486.7,7.21,180.3,2.09,57338.1,8219.6
2013-06-24,1.82,1297.0,6.29,157.3,1.82,76497.1,11082.3
2013-07-01,1.92,1371.23,6.65,166.3,1.92,72864.9,11399.9
2013-07-08,1.86,1327.93,6.44,161.0,1.86,43177.9,6602.5
2013-07-15,2.01,1431.03,6.94,173.5,2.01,44808.1,6645.5
2013-07-22,2.07,1476.39,7.16,179.0,2.07,93244.3,13215.8
2013-07-29,1.95,1387.73,6.73,168.3,1.95,63710.5,9042.4
2013-08-05,2.15,1534.13,7.44,186.0,2.15,141193.9,19517.7
2013-08-12,2.13,1521.76,7.38,184.5,2.13,88254.8,12152.7
2013-08-19,2.11,1501.14,7.28,182.0,2.11,66116.4,9102.8
2013-08-26,2.18,1554.75,7.54,290.0,2.18,184466.4,24679.4
2013-09-02,2.13,1517.63,7.36,283.1,2.13,169915.1,22482.9
2013-09-09,2.1,1497.01,7.26,279.2,2.1,105014.2,14477.0
2013-09-16,2.07,1474.33,7.15,275.0,2.07,100631.6,14171.2
2013-09-23,2.11,1507.32,7.31,281.2,2.11,52163.7,7292.3
2013-09-30,2.09,1486.7,7.21,277.3,2.09,81970.9,11430.9
2013-10-07,2.09,1486.7,7.21,277.3,2.09,,
2013-10-14,2.12,1511.45,7.33,281.9,2.12,82962.7,11367.2
2013-10-21,2.08,1482.58,7.19,276.5,2.08,63682.5,8897.4
2013-10-28,2.22,1579.49,7.66,217.6,2.22,173712.6,23234.2
2013-11-04,2.03,1445.46,7.01,199.1,2.03,82156.4,11537.4
2013-11-11,2.0,1422.78,6.9,196.0,2.0,29387.7,4256.9
2013-11-18,2.02,1441.34,6.99,198.6,2.02,28393.1,4122.2
2013-11-25,2.02,1443.4,7.0,198.9,2.02,39816.7,5691.0
2013-12-02,1.96,1393.91,6.76,192.0,1.96,86539.4,12092.8
2013-12-09,2.11,1505.26,7.3,207.4,2.11,68116.2,9536.7
2013-12-16,2.07,1474.33,7.15,203.1,2.07,54709.4,7582.5
2013-12-23,1.98,1414.53,6.86,194.9,1.98,33009.8,4713.7
2013-12-30,2.09,1490.83,7.23,205.4,2.09,47884.3,6736.8
2014-01-06,2.09,1480.52,7.18,204.0,2.09,80169.8,10994.2
2014-01-13,2.14,1521.76,7.38,209.7,2.14,160544.8,22089.2
2014-01-20,2.23,1581.55,7.67,217.9,2.23,225007.4,29847.2
2014-01-27,2.23,1583.62,7.68,218.2,2.23,248367.6,31842.0
2014-02-03,2.28,1616.61,7.84,222.7,2.28,131227.7,16713.6
2014-02-10,2.38,1690.84,8.2,233.0,2.38,97073.9,12057.8
2014-02-17,2.43,1723.83,8.36,237.5,2.43,246015.6,29984.1
2014-02-24,2.49,1771.26,8.59,244.0,2.49,201083.8,24503.1
2014-03-03,2.49,1771.26,8.59,244.0,2.49,,
2014-03-10,2.49,1771.26,8.59,244.0,2.49,,
2014-03-17,2.49,1771.26,8.59,101.5,2.49,,
2014-03-24,2.25,1598.05,7.75,91.6,2.25,167038.0,20952.8
2014-03-31,2.09,1486.7,7.21,85.2,2.09,101139.5,13451.5
2014-04-07,2.15,1525.88,7.4,87.5,2.15,42620.1,5789.1
2014-04-14,2.18,1550.62,7.52,88.9,2.18,78359.1,10484.6
2014-04-21,2.16,1532.07,7.43,87.8,2.16,80902.0,10636.4
2014-04-28,1.97,1400.1,6.79,98.8,1.97,61289.9,8526.3
2014-05-05,2.01,1428.97,6.93,100.9,2.01,25253.5,3702.2
2014-05-12,2.13,1509.38,7.32,106.6,2.13,68511.9,9689.1
2014-05-19,2.01,1426.9,6.92,100.7,2.01,50146.6,7120.2
2014-05-26,2.09,1482.58,7.19,104.7,2.09,42076.5,5984.8
2014-06-02,2.06,1459.9,7.08,103.1,2.06,43310.1,6074.2
2014-06-09,2.06,1461.96,7.09,103.2,2.06,45518.9,6391.7
2014-06-16,2.1,1490.83,7.23,105.2,2.1,54784.2,7639.6
2014-06-23,2.07,1472.27,7.14,103.9,2.07,134321.3,18512.2
2014-06-30,2.17,1542.38,7.48,108.9,2.17,137781.2,18811.7
2014-07-07,2.17,1542.38,7.48,108.9,2.17,96913.8,12962.0
2014-07-14,2.24,1591.86,7.72,112.4,2.24,106734.1,14110.2
2014-07-21,2.26,1606.3,7.79,113.4,2.26,151802.2,19665.8
2014-07-28,2.23,1583.62,7.68,111.8,2.23,121875.6,15943.7
2014-08-04,2.37,1684.65,8.17,118.9,2.37,246913.8,30982.6
2014-08-11,2.5,1777.44,8.62,125.5,2.5,209046.4,25172.0
2014-08-18,2.87,2037.26,9.88,143.8,2.87,332140.8,35375.8
2014-08-25,3.08,2185.72,10.6,207.8,3.08,518914.5,49302.2
2014-09-01,3.3,2346.56,11.38,223.1,3.3,400067.3,36586.5
2014-09-08,3.29,2334.18,11.32,222.0,3.29,218106.6,19110.1
2014-09-15,3.35,2381.61,11.55,226.5,3.35,188551.8,16600.9
2014-09-22,3.31,2348.62,11.39,223.3,3.31,161902.4,14275.4
2014-09-29,3.22,2286.76,11.09,217.5,3.22,145006.7,12963.3
2014-10-06,3.29,2334.18,11.32,222.0,3.29,27230.2,2414.3
2014-10-13,3.94,2794.01,13.55,265.7,3.94,624495.4,48703.2
2014-10-20,3.84,2725.96,13.22,259.2,3.84,289517.0,21947.0
2014-10-27,3.5,2486.77,12.06,494.3,3.5,150105.1,12167.2
2014-11-03,3.78,2680.6,13.0,532.8,3.78,328476.9,24893.1
2014-11-10,3.74,2657.92,12.89,528.3,3.74,186766.3,14623.0
2014-11-17,3.54,2515.64,12.2,500.0,3.54,136451.1,10839.8
2014-11-24,3.81,2703.28,13.11,537.3,3.81,248540.4,19232.2
2014-12-01,3.77,2676.48,12.98,532.0,3.77,200098.9,15229.6
2014-12-08,3.81,2703.28,13.11,537.3,3.81,285977.2,21470.1
2014-12-15,4.28,3039.39,14.74,604.1,4.28,307742.9,22791.5
2014-12-22,3.48,2468.21,11.97,490.6,3.48,465878.7,33651.4
2014-12-29,3.35,2381.61,11.55,473.4,3.35,291895.9,25466.9
2015-01-05,3.77,2674.41,12.97,531.6,3.77,140156.8,11591.8
2015-01-12,3.77,2674.41,12.97,531.6,3.77,,
2015-01-19,3.77,2674.41,12.97,531.6,3.77,,
2015-01-26,3.77,2674.41,12.97,531.6,3.77,,
2015-02-02,3.77,2674.41,12.97,531.6,3.77,,
2015-02-09,3.77,2674.41,12.97,531.6,3.77,,
2015-02-16,3.77,2674.41,12.97,531.6,3.77,,
2015-02-23,3.77,2674.41,12.97,531.6,3.77,,
2015-03-02,3.77,2674.41,12.97,531.6,3.77,,
2015-03-09,3.77,2674.41,12.97,531.6,3.77,,
2015-03-16,3.77,2674.41,12.97,531.6,3.77,,
2015-03-23,3.77,2674.41,12.97,531.6,3.77,,
2015-03-30,3.77,2674.41,12.97,1158.0,3.77,,
2015-04-06,3.77,2674.41,12.97,1158.0,3.77,,
2015-04-13,3.77,2674.41,12.97,1158.0,3.77,,
2015-04-20,3.77,2674.41,12.97,1158.0,3.77,,
2015-04-27,3.77,2674.41,12.97,772.0,3.77,,
2015-05-04,3.77,2674.41,12.97,772.0,3.77,,
2015-05-11,4.14,2942.47,14.27,849.4,4.14,454.3,31.8
2015-05-18,6.68,4740.54,22.99,1368.5,6.68,4627.6,225.9
2015-05-25,10.75,7635.58,37.03,2204.2,10.75,939429.5,26463.4
2015-06-01,12.28,8722.26,42.3,2517.9,12.28,5270448.0,127596.8
2015-06-08,10.83,7691.26,37.3,2220.2,10.83,2992848.0,72845.4
2015-06-15,10.93,7763.43,37.65,2241.1,10.93,1737797.0,44086.7
2015-06-22,9.06,6433.44,31.2,1857.1,9.06,867796.4,25204.9
2015-06-29,6.82,4843.64,23.49,1398.2,6.82,789594.4,28090.7
2015-07-06,4.72,3350.75,16.25,967.3,4.72,946948.0,45638.5
2015-07-13,5.95,4225.04,20.49,1219.6,5.95,643302.4,41828.1
2015-07-20,7.35,5218.92,25.31,1506.5,7.35,1307909.0,57587.0
2015-07-27,6.38,4532.27,21.98,1308.3,6.38,1202391.0,48986.1
2015-08-03,5.75,4082.76,19.8,1178.6,5.75,896686.9,44352.5
2015-08-10,7.49,5315.83,25.78,1534.5,7.49,1340007.0,54267.8
2015-08-17,8.0,5682.87,27.56,,8.0,2259037.0,81379.1
2015-08-24,5.83,4138.43,20.07,,5.83,1081859.0,42961.3
2015-08-31,5.16,3662.11,17.76,,5.16,655581.0,36231.4
2015-09-07,4.73,3356.94,16.28,,4.73,322695.4,20213.9
2015-09-14,4.76,3379.62,16.39,,4.76,643101.7,36212.3
2015-09-21,5.4,3833.26,18.59,,5.4,537680.4,32499.7
2015-09-28,5.2,3690.98,17.9,,5.2,515361.1,28585.2
2015-10-05,5.01,3556.95,17.25,,5.01,107784.3,6233.7
2015-10-12,5.97,4235.34,20.54,,5.97,393270.4,20629.8
2015-10-19,6.07,4309.58,20.9,,6.07,825209.1,39876.0
2015-10-26,6.87,4874.57,23.64,,6.87,973477.4,45439.4
2015-11-02,6.21,4408.55,21.38,,6.21,822571.5,35059.4
2015-11-09,6.23,4422.99,21.45,,6.23,2151029.0,106228.5
2015-11-16,6.78,4816.83,23.36,,6.78,604677.1,26674.5
2015-11-23,6.23,4425.05,21.46,,6.23,2282628.0,105385.6
2015-11-30,5.85,4156.99,20.16,,5.85,1693548.0,78402.1
2015-12-07,5.91,4194.11,20.34,,5.91,844678.9,43152.6
2015-12-14,5.79,4113.68,19.95,,5.79,471760.3,24235.3
2015-12-21,6.34,4499.28,21.82,,6.34,1012677.0,47821.1
2015-12-28,6.07,4309.58,20.9,,6.07,1102994.0,50705.0
2016-01-04,6.01,4270.4,20.71,,6.01,842816.8,38366.8
2016-01-11,6.3,4474.54,21.7,,6.3,1722300.0,78178.1
2016-01-18,5.83,4140.49,20.08,,5.83,1377768.0,69266.3
2016-01-25,6.98,4957.04,24.04,,6.98,1479104.0,69272.4
2016-02-01,5.63,3996.15,19.38,,5.63,2067880.0,92425.0
2016-02-08,5.83,4140.49,20.08,,5.83,717407.4,34930.2
2016-02-15,5.87,4165.23,20.2,,5.87,110574.6,5554.9
2016-02-22,7.84,5565.34,26.99,,7.84,1897128.0,80312.9
2016-02-29,6.81,4837.45,23.46,,6.81,2726405.0,105120.8
2016-03-07,7.03,4990.04,24.2,,7.03,2095969.0,83823.1
2016-03-14,6.68,4744.66,23.01,,6.68,1121084.0,49557.5
2016-03-21,7.09,5035.4,24.42,,7.09,1259288.0,54413.4
2016-03-28,6.74,4785.9,23.21,,6.74,1230104.0,51028.3
2016-04-04,6.84,4856.01,23.55,,6.84,718073.9,30347.7
